GeneID,TruePE,PsuedoPE,gene_biotype
ENSMUSG00000003345,   712.00,1031.4822366171293,protein_coding
ENSMUSG00000003346,   383.00,550.5536437943927,protein_coding
ENSMUSG00000003348,   134.11,216.70535677245402,protein_coding
ENSMUSG00000003352,   146.00,219.18997528113997,protein_coding
ENSMUSG00000003355,   486.00,697.5398625123336,protein_coding
ENSMUSG00000003360,   966.00,1453.1006008343807,protein_coding
ENSMUSG00000003363,   323.00,460.2989480903939,protein_coding
ENSMUSG00000003378,    65.00,90.2546957039988,protein_coding
ENSMUSG00000003379,    16.00,23.208350323885405,protein_coding
ENSMUSG00000003380,  1251.00,1801.2258556926618,protein_coding
ENSMUSG00000003382,   181.00,282.36826227393914,protein_coding
ENSMUSG00000003402,  1055.00,1587.1932915946074,protein_coding
ENSMUSG00000003410,    29.00,43.83799505622799,protein_coding
ENSMUSG00000003411,    29.00,45.1273478519994,protein_coding
ENSMUSG00000003418,   111.00,163.74780506296926,protein_coding
ENSMUSG00000003420,    13.00,11.604175161942702,protein_coding
ENSMUSG00000003421,   615.00,889.6569830388479,protein_coding
ENSMUSG00000003423,   403.62,638.7423890065708,protein_coding
ENSMUSG00000003429,  9533.62,13090.359545308664,protein_coding
ENSMUSG00000003435,  1165.06,1708.3924543971202,protein_coding
ENSMUSG00000003436,    21.00,28.365761506971054,protein_coding
ENSMUSG00000003437,   284.00,397.12066109759473,protein_coding
ENSMUSG00000003438,   847.00,1275.1699150179259,protein_coding
ENSMUSG00000003444,   837.00,1224.8851559828408,protein_coding
ENSMUSG00000003452,   197.80,247.25214261087885,protein_coding
ENSMUSG00000003458,   365.38,526.4649801375753,protein_coding
ENSMUSG00000003464,  1311.00,1962.3949551640883,protein_coding
ENSMUSG00000003469,    12.00,19.340291936571173,protein_coding
ENSMUSG00000003500,   318.00,488.66470959736495,protein_coding
ENSMUSG00000003518,   126.03,197.27097775302596,protein_coding
ENSMUSG00000003526,   184.00,259.1599119500537,protein_coding
ENSMUSG00000003527,   157.00,246.2663839923396,protein_coding
ENSMUSG00000003528,   919.00,1373.1607274965531,protein_coding
ENSMUSG00000003531,   236.00,346.8359020625097,protein_coding
ENSMUSG00000003534,   456.00,687.2250401461623,protein_coding
ENSMUSG00000003541,   161.00,220.47932807691137,protein_coding
ENSMUSG00000003546,   134.00,193.4029193657117,protein_coding
ENSMUSG00000003549,   161.29,239.81962001348253,protein_coding
ENSMUSG00000003559,    41.00,63.178286992799165,protein_coding
ENSMUSG00000003573,   212.72,300.955111127139,protein_coding
ENSMUSG00000003575,    81.00,117.33110441519844,protein_coding
ENSMUSG00000003581,    64.00,99.28016527439868,protein_coding
ENSMUSG00000003585,    27.00,42.54864226045658,protein_coding
ENSMUSG00000003604,   196.57,279.51194072568245,protein_coding
ENSMUSG00000003623,  1369.69,2017.1027730533524,protein_coding
ENSMUSG00000003644,   654.00,956.6997744623873,protein_coding
ENSMUSG00000003657,    21.00,36.101878281599525,protein_coding
ENSMUSG00000003660,  2630.01,3944.5742345961376,protein_coding
ENSMUSG00000003662,   731.00,1068.8734676945,protein_coding
ENSMUSG00000003680,   452.00,658.8592786391913,protein_coding
ENSMUSG00000003721,   400.00,593.1022860548493,protein_coding
ENSMUSG00000003731,  1546.00,2306.926917499333,protein_coding
ENSMUSG00000003746,    35.00,51.57411183085646,protein_coding
ENSMUSG00000003752,   116.44,179.2200386122262,protein_coding
ENSMUSG00000003762,   125.00,176.50286338461697,protein_coding
ENSMUSG00000003778,  1054.92,1519.4982892235091,protein_coding
ENSMUSG00000003779,  2201.02,3299.5745267778616,protein_coding
ENSMUSG00000003808,   979.00,1432.4709561020381,protein_coding
ENSMUSG00000003809,   494.00,732.3523879981617,protein_coding
ENSMUSG00000003810,   453.00,696.2505097165622,protein_coding
ENSMUSG00000003812,   624.08,904.0810040628925,protein_coding
ENSMUSG00000003813,   376.59,571.717583300261,protein_coding
ENSMUSG00000003814,  3300.00,4871.174862424393,protein_coding
ENSMUSG00000003824,  1950.00,2810.7890947816772,protein_coding
ENSMUSG00000003847,   613.25,894.8108402653596,protein_coding
ENSMUSG00000003848,  2075.00,3018.374894900874,protein_coding
ENSMUSG00000003849,   589.00,847.1047868218174,protein_coding
ENSMUSG00000003863,    53.00,79.9398733378275,protein_coding
ENSMUSG00000003865,   266.00,395.41587828305086,protein_coding
ENSMUSG00000003868,  1326.00,1938.5213247651502,protein_coding
ENSMUSG00000003872,     8.00,10.314822366171292,protein_coding
ENSMUSG00000003873,  3341.00,4405.718503150913,protein_coding
ENSMUSG00000003923,  1264.00,1842.485145157347,protein_coding
ENSMUSG00000003929,   477.00,698.8292153081051,protein_coding
ENSMUSG00000003934,    19.00,25.78705591542823,protein_coding
ENSMUSG00000003948,   131.00,190.8242137741689,protein_coding
ENSMUSG00000003955,  1267.00,1820.566147629233,protein_coding
ENSMUSG00000003970, 28381.00,41704.1161792263,protein_coding
ENSMUSG00000003992,   106.72,134.0926907602268,protein_coding
ENSMUSG00000004018,  1031.67,1513.6624145006497,protein_coding
ENSMUSG00000004032,   450.95,685.905024985948,protein_coding
ENSMUSG00000004035,    18.00,23.208350323885405,protein_coding
ENSMUSG00000004038,    37.78,53.91996297811941,protein_coding
ENSMUSG00000004040,   230.00,327.4956101259385,protein_coding
ENSMUSG00000004043,    19.46,29.503912157608234,protein_coding
ENSMUSG00000004044,   362.00,517.030471104336,protein_coding
ENSMUSG00000004054,   106.00,176.64133302068336,protein_coding
ENSMUSG00000004056,   497.00,720.4575104398715,protein_coding
ENSMUSG00000004069,   565.00,831.6325532725604,protein_coding
ENSMUSG00000004070,   715.59,1042.4181244368986,protein_coding
ENSMUSG00000004071,   225.73,358.22168901128833,protein_coding
ENSMUSG00000004085,   175.00,259.1599119500537,protein_coding
ENSMUSG00000004096,  1295.00,1793.4897389180335,protein_coding
ENSMUSG00000004098,    76.00,126.35657398559833,protein_coding
ENSMUSG00000004099,  1876.00,2781.1339804789345,protein_coding
ENSMUSG00000004100,  1086.00,1634.8993450381497,protein_coding
ENSMUSG00000004105,    17.00,29.655114302742465,protein_coding
ENSMUSG00000004113,    22.00,32.23381989428529,protein_coding
ENSMUSG00000004127,   395.09,556.6175503621334,protein_coding
ENSMUSG00000004151,   126.00,185.66680259108324,protein_coding
ENSMUSG00000004187,    82.00,109.59498764056998,protein_coding
ENSMUSG00000004207,  2402.00,3512.197015681325,protein_coding
ENSMUSG00000004221,   954.00,1390.3297858137294,protein_coding
ENSMUSG00000004233,    52.01,77.36116774628469,protein_coding
ENSMUSG00000004263,   230.67,320.76991125724004,protein_coding
ENSMUSG00000004264,  1661.13,2476.843899031436,protein_coding
ENSMUSG00000004266,   126.00,189.5348609783975,protein_coding
ENSMUSG00000004267,   127.00,186.95615538685468,protein_coding
ENSMUSG00000004268,  3465.51,5067.927967372133,protein_coding
ENSMUSG00000004270,   382.49,561.3863389697178,protein_coding
ENSMUSG00000004285,  2121.00,3157.6249968441866,protein_coding
ENSMUSG00000004317,  1187.00,1747.0730382702625,protein_coding
ENSMUSG00000004319,  1023.06,1576.8784692284362,protein_coding
ENSMUSG00000004328,    33.00,52.863464626627874,protein_coding
ENSMUSG00000004341,    54.00,81.22922613359893,protein_coding
ENSMUSG00000004356,  1478.00,2212.529397543742,protein_coding
ENSMUSG00000004359,   381.72,571.1832885267353,protein_coding
ENSMUSG00000004364,  1031.00,1494.359890299066,protein_coding
ENSMUSG00000004383,   149.00,224.3473864642256,protein_coding
ENSMUSG00000004393,   652.00,969.5933024201014,protein_coding
ENSMUSG00000004394,   349.00,504.1369431466219,protein_coding
ENSMUSG00000004415,    28.00,43.83799505622799,protein_coding
ENSMUSG00000004446,   485.00,718.1695231733406,protein_coding
ENSMUSG00000004451,   519.00,769.7436190755327,protein_coding
ENSMUSG00000004455,  5675.77,8358.803317339603,protein_coding
ENSMUSG00000004460,   487.00,691.0930985334766,protein_coding
ENSMUSG00000004462,   191.00,279.78955668239627,protein_coding
ENSMUSG00000004473,    19.00,19.340291936571173,protein_coding
ENSMUSG00000004500,    41.00,58.020875809713516,protein_coding
ENSMUSG00000004530,  1268.00,1899.216668171289,protein_coding
ENSMUSG00000004535,  2304.00,3360.0533857802984,protein_coding
ENSMUSG00000004558,   102.00,145.6968659221695,protein_coding
ENSMUSG00000004561,   251.82,367.8448695626101,protein_coding
ENSMUSG00000004562,   167.41,224.93382218001568,protein_coding
ENSMUSG00000004565,   780.00,1028.9035310255863,protein_coding
ENSMUSG00000004567,   432.26,535.0814102451358,protein_coding
ENSMUSG00000004568,   543.00,823.896436497932,protein_coding
ENSMUSG00000004591,  1973.00,2863.652559408305,protein_coding
ENSMUSG00000004610,  1202.00,1713.549865580206,protein_coding
ENSMUSG00000004626,  1247.94,1810.9200681915986,protein_coding
ENSMUSG00000004631,   351.00,537.6601158366786,protein_coding
ENSMUSG00000004633,    72.00,94.12275409131304,protein_coding
ENSMUSG00000004637,   119.00,170.19456904182633,protein_coding
ENSMUSG00000004642,   866.25,1274.46858966589,protein_coding
ENSMUSG00000004661,   319.00,478.34988723119363,protein_coding
ENSMUSG00000004665,   484.00,709.1440376742763,protein_coding
ENSMUSG00000004667,  2038.00,2974.536899844646,protein_coding
ENSMUSG00000004677,   506.00,742.667210364333,protein_coding
ENSMUSG00000004748,    63.00,90.2546957039988,protein_coding
ENSMUSG00000004768,   383.00,569.8939357309639,protein_coding
ENSMUSG00000004771,  1543.00,2282.154448515398,protein_coding
ENSMUSG00000004788,   526.00,783.9264998290182,protein_coding
ENSMUSG00000004789,  1262.00,1901.795373762832,protein_coding
ENSMUSG00000004791,    19.00,29.655114302742465,protein_coding
ENSMUSG00000004798,    83.00,110.88434043634139,protein_coding
ENSMUSG00000004815,   236.45,350.1693924508366,protein_coding
ENSMUSG00000004843,   330.00,482.2179456185079,protein_coding
ENSMUSG00000004846,   336.58,508.12814013476725,protein_coding
ENSMUSG00000004849,  1286.00,1810.2513252630617,protein_coding
ENSMUSG00000004864,   134.00,205.00709452765443,protein_coding
ENSMUSG00000004865,  1514.22,2104.2318940797113,protein_coding
ENSMUSG00000004880,  2504.05,3727.3504193221543,protein_coding
ENSMUSG00000004885,    64.00,91.54404849977021,protein_coding
ENSMUSG00000004891,   344.00,513.1624127170218,protein_coding
ENSMUSG00000004892,     4.00,6.446763978857057,protein_coding
ENSMUSG00000004895,   430.00,660.1486314349627,protein_coding
ENSMUSG00000004896,   207.03,312.0366602795569,protein_coding
ENSMUSG00000004897,  3392.00,4984.637908452277,protein_coding
ENSMUSG00000004929,  1062.00,1579.4571748199792,protein_coding
ENSMUSG00000004931,   223.00,342.96784367519547,protein_coding
ENSMUSG00000004933,    10.00,16.76158634502835,protein_coding
ENSMUSG00000004934,   342.00,498.97953196353626,protein_coding
ENSMUSG00000004936,  1038.00,1526.5937101933512,protein_coding
ENSMUSG00000004937,   468.00,696.2505097165622,protein_coding
ENSMUSG00000004945,   872.00,1196.5193944758698,protein_coding
ENSMUSG00000004947,   227.00,330.07431571748134,protein_coding
ENSMUSG00000004948,   192.00,288.8150262527962,protein_coding
ENSMUSG00000004951,  1795.57,2603.1214283284494,protein_coding
ENSMUSG00000004952,   122.00,186.95615538685468,protein_coding
ENSMUSG00000004961,    38.00,55.442170218170695,protein_coding
ENSMUSG00000004980,  9440.00,13533.046944416736,protein_coding
ENSMUSG00000004994,    77.00,112.1736932321128,protein_coding
ENSMUSG00000004996,   212.00,301.7085542105103,protein_coding
ENSMUSG00000005034,   254.00,381.6484275483378,protein_coding
ENSMUSG00000005043,    24.03,32.63027661489381,protein_coding
ENSMUSG00000005045,   117.00,170.19456904182633,protein_coding
ENSMUSG00000005054,  2200.00,2979.694311027732,protein_coding
ENSMUSG00000005057,    23.00,34.81252548582811,protein_coding
ENSMUSG00000005069,   354.00,522.1878822874216,protein_coding
ENSMUSG00000005078,   741.00,1081.7669956522143,protein_coding
ENSMUSG00000005102,   244.00,364.8868412033095,protein_coding
ENSMUSG00000005103,  1005.01,1438.9178797543454,protein_coding
ENSMUSG00000005107,    46.00,70.91440376742763,protein_coding
ENSMUSG00000005125,   119.00,172.77327463336914,protein_coding
ENSMUSG00000005131,    16.00,20.629644732342584,protein_coding
ENSMUSG00000005142,   284.00,410.01418905530886,protein_coding
ENSMUSG00000005148,   240.00,367.4655467948523,protein_coding
ENSMUSG00000005150,    96.52,145.369578249837,protein_coding
ENSMUSG00000005161,  6645.00,9750.085841623413,protein_coding
ENSMUSG00000005198,  1507.00,2216.3974559310564,protein_coding
ENSMUSG00000005204,  5010.81,7581.361225833367,protein_coding
ENSMUSG00000005225,   294.00,411.30354185108024,protein_coding
ENSMUSG00000005233,  2290.00,3357.4746801887554,protein_coding
ENSMUSG00000005251,    93.00,132.80333796445538,protein_coding
ENSMUSG00000005262,  1256.00,1798.647150101119,protein_coding
ENSMUSG00000005267,    23.17,28.366335892625116,protein_coding
ENSMUSG00000005299,   404.00,607.2851668083348,protein_coding
ENSMUSG00000005312,  1320.00,1941.7653104317458,protein_coding
ENSMUSG00000005320,    18.00,27.07640871119964,protein_coding
ENSMUSG00000005354,  1428.00,1994.8557020658698,protein_coding
ENSMUSG00000005357,     7.00,10.314822366171292,protein_coding
ENSMUSG00000005360,   205.00,300.4192014147389,protein_coding
ENSMUSG00000005362,  1414.43,2125.786453100376,protein_coding
ENSMUSG00000005370,  5227.90,7791.558166154913,protein_coding
ENSMUSG00000005371,   418.00,626.6254587449059,protein_coding
ENSMUSG00000005373,    25.00,41.25928946468517,protein_coding
ENSMUSG00000005374,   281.77,425.826136086972,protein_coding
ENSMUSG00000005378,   697.00,987.6442420237788,protein_coding
ENSMUSG00000005397,   638.00,877.5699673518171,protein_coding
ENSMUSG00000005410,  3979.00,5980.018266787806,protein_coding
ENSMUSG00000005413,   508.00,767.1649134839898,protein_coding
ENSMUSG00000005417,  1071.06,1645.1775992444946,protein_coding
ENSMUSG00000005442,   627.00,950.2530104835303,protein_coding
ENSMUSG00000005447,   245.00,345.5465492667383,protein_coding
ENSMUSG00000005465,    14.00,19.340291936571173,protein_coding
ENSMUSG00000005469,   254.00,389.3845443229663,protein_coding
ENSMUSG00000005470,   479.00,722.0375656319904,protein_coding
ENSMUSG00000005474,     0.00,0,protein_coding
ENSMUSG00000005481,  2786.13,4184.687271993571,protein_coding
ENSMUSG00000005483,   849.00,1246.8041535109548,protein_coding
ENSMUSG00000005493,    90.79,69.7377058418105,protein_coding
ENSMUSG00000005501,   197.05,292.71245957289324,protein_coding
ENSMUSG00000005505,   197.74,305.4630431917952,protein_coding
ENSMUSG00000005506,  2078.00,3039.004539633217,protein_coding
ENSMUSG00000005510,   745.99,1334.4801436234109,protein_coding
ENSMUSG00000005514,   430.00,639.51898670262,protein_coding
ENSMUSG00000005533,   280.00,223.0580336684542,protein_coding
ENSMUSG00000005534,   255.00,372.6229579779379,protein_coding
ENSMUSG00000005553,     8.00,10.314822366171292,protein_coding
ENSMUSG00000005566,  8861.00,13120.454049769884,protein_coding
ENSMUSG00000005575,   666.00,964.4358912370158,protein_coding
ENSMUSG00000005580,    41.00,64.46763978857058,protein_coding
ENSMUSG00000005609,  1413.00,2066.832531621573,protein_coding
ENSMUSG00000005610, 12363.25,18313.023340605698,protein_coding
ENSMUSG00000005615,   203.00,296.55114302742464,protein_coding
ENSMUSG00000005621,   193.00,278.5002038866249,protein_coding
ENSMUSG00000005625,  3002.00,4546.257957889997,protein_coding
ENSMUSG00000005656,  2638.00,3799.72268913835,protein_coding
ENSMUSG00000005667,   686.00,1019.8780614551865,protein_coding
ENSMUSG00000005672,   678.00,1001.8271223143868,protein_coding
ENSMUSG00000005674,   184.22,267.18957165807217,protein_coding
ENSMUSG00000005681,    63.00,87.67599011245598,protein_coding
ENSMUSG00000005682,   436.00,669.1741010053626,protein_coding
ENSMUSG00000005683,  1294.00,2020.4158309738018,protein_coding
ENSMUSG00000005686,    30.65,43.83799505622799,protein_coding
ENSMUSG00000005687,  1434.47,2047.6049147817487,protein_coding
ENSMUSG00000005698,   998.00,1460.8367176090092,protein_coding
ENSMUSG00000005699,    64.00,90.2546957039988,protein_coding
ENSMUSG00000005705,    19.00,25.78705591542823,protein_coding
ENSMUSG00000005718,   136.00,195.98162495725455,protein_coding
ENSMUSG00000005732,  8761.00,12627.921281785204,protein_coding
ENSMUSG00000005774,   113.00,168.9052162460549,protein_coding
ENSMUSG00000005779,  7696.00,11194.160972887394,protein_coding
ENSMUSG00000005802,   302.00,419.03965862570874,protein_coding
ENSMUSG00000005804,   199.06,256.5872611012189,protein_coding
ENSMUSG00000005813,  1391.00,2006.2329502203163,protein_coding
ENSMUSG00000005823,   172.00,244.9770311965682,protein_coding
ENSMUSG00000005836,     5.00,5.157411183085646,protein_coding
ENSMUSG00000005846, 11357.00,16345.125391994183,protein_coding
ENSMUSG00000005871,   885.75,1275.1699150179259,protein_coding
ENSMUSG00000005873,   385.00,573.7619941182782,protein_coding
ENSMUSG00000005881,   495.00,728.4843296108475,protein_coding
ENSMUSG00000005882,   704.00,1046.954470166386,protein_coding
ENSMUSG00000005886,   321.00,470.6137704565652,protein_coding
ENSMUSG00000005892,  3299.00,4784.788225107708,protein_coding
ENSMUSG00000005893,   242.38,348.9599264315655,protein_coding
ENSMUSG00000005897,    43.00,70.91440376742763,protein_coding
ENSMUSG00000005899,   727.47,1085.2785973827351,protein_coding
